iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
ALB,Europe,Albania,3/16/2020,51,9,7,1,0,0.143,17.722,3.127,2.432,0.347,0,0.05,,,,,,,,,,31,563,0.196,0.011,69,0.024,0.101,9.9,tests performed,,,,,,604,,,,81.48,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,3/17/2020,55,4,6.429,1,0,0.143,19.112,1.39,2.234,0.347,0,0.05,,,,,,,,,,42,605,0.21,0.015,70,0.024,0.092,10.9,tests performed,,,,,,605,,,,81.48,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,3/18/2020,59,4,6.714,2,1,0.143,20.502,1.39,2.333,0.695,0.347,0.05,,,,,,,,,,60,665,0.231,0.021,73,0.025,0.092,10.9,tests performed,,,,,,606,,,,81.48,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,3/19/2020,64,5,5.857,2,0,0.143,22.239,1.737,2.035,0.695,0,0.05,,,,,,,,,,32,697,0.242,0.011,57,0.02,0.103,9.7,tests performed,,,,,,607,,,,81.48,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,3/20/2020,70,6,5.286,2,0,0.143,24.324,2.085,1.837,0.695,0,0.05,,,,,,,,,,35,732,0.254,0.012,39,0.014,0.136,7.4,tests performed,,,,,,608,,,,81.48,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,3/21/2020,76,6,5.429,2,0,0.143,26.409,2.085,1.886,0.695,0,0.05,,,,,,,,,,46,778,0.27,0.016,39,0.014,0.139,7.2,tests performed,,,,,,609,,,,81.48,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,3/22/2020,89,13,6.714,2,0,0.143,30.926,4.517,2.333,0.695,0,0.05,,,,,,,,,,33,811,0.282,0.011,40,0.014,0.168,6,tests performed,,,,,,610,,,,81.48,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,3/23/2020,104,15,7.571,4,2,0.429,36.139,5.212,2.631,1.39,0.695,0.149,,,,,,,,,,,,,,41,0.014,0.185,5.4,tests performed,,,,,,611,,,,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,3/24/2020,123,19,9.714,5,1,0.571,42.741,6.602,3.376,1.737,0.347,0.199,1.19,,,,,,,,,,,,,40,0.014,0.243,4.1,tests performed,,,,,,612,,,,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,3/25/2020,146,23,12.429,5,0,0.429,50.733,7.992,4.319,1.737,0,0.149,1.18,,,,,,,,,111,922,0.32,0.039,37,0.013,0.336,3,tests performed,,,,,,613,,,,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,3/26/2020,174,28,15.714,6,1,0.571,60.463,9.73,5.461,2.085,0.347,0.199,1.14,,,,,,,,,103,1025,0.356,0.036,47,0.016,0.334,3,tests performed,,,,,,614,,,,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,3/27/2020,186,12,16.571,8,2,0.857,64.633,4.17,5.758,2.78,0.695,0.298,1.08,,,,,,,,,102,1127,0.392,0.035,56,0.019,0.296,3.4,tests performed,,,,,,615,,,,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,3/28/2020,197,11,17.286,10,2,1.143,68.455,3.822,6.007,3.475,0.695,0.397,1.05,,,,,,,,,79,1206,0.419,0.027,61,0.021,0.283,3.5,tests performed,,,,,,616,,,,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,3/29/2020,212,15,17.571,10,0,1.143,73.667,5.212,6.106,3.475,0,0.397,1.04,,,,,,,,,111,1317,0.458,0.039,72,0.025,0.244,4.1,tests performed,,,,,,617,,,,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,3/30/2020,223,11,17,11,1,1,77.49,3.822,5.907,3.822,0.347,0.347,1.05,,,,,,,,,90,1407,0.489,0.031,80,0.028,0.212,4.7,tests performed,,,,,,618,,,,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,3/31/2020,243,20,17.143,15,4,1.429,84.44,6.95,5.957,5.212,1.39,0.496,1.08,,,,,,,,,145,1552,0.539,0.05,95,0.033,0.18,5.5,tests performed,,,,,,619,,,,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,0.62
ALB,Europe,Albania,4/1/2020,259,16,16.143,15,0,1.429,89.999,5.56,5.609,5.212,0,0.496,1.09,,,,,,,,,152,1704,0.592,0.053,112,0.039,0.144,6.9,tests performed,,,,,,620,,,,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,4/2/2020,277,18,14.714,16,1,1.429,96.254,6.255,5.113,5.56,0.347,0.496,1.11,,,,,,,,,96,1800,0.625,0.033,111,0.039,0.133,7.5,tests performed,,,,,,621,,,,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,4/3/2020,304,27,16.857,17,1,1.286,105.636,9.382,5.858,5.907,0.347,0.447,1.14,,,,,,,,,112,1912,0.664,0.039,112,0.039,0.151,6.6,tests performed,,,,,,622,,,,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,4/4/2020,333,29,19.429,20,3,1.429,115.713,10.077,6.751,6.95,1.042,0.496,1.13,,,,,,,,,216,2128,0.739,0.075,132,0.046,0.147,6.8,tests performed,,,,,,623,,,,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,4/5/2020,361,28,21.286,20,0,1.429,125.443,9.73,7.397,6.95,0,0.496,1.08,,,,,,,,,149,2277,0.791,0.052,137,0.048,0.155,6.4,tests performed,,,,,,624,,,,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,4/6/2020,377,16,22,21,1,1.429,131.003,5.56,7.645,7.297,0.347,0.496,1,,,,,,,,,175,2452,0.852,0.061,149,0.052,0.148,6.8,tests performed,,,,,,625,,,,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,4/7/2020,383,6,20,22,1,1,133.088,2.085,6.95,7.645,0.347,0.347,0.92,,,,,,,,,182,2634,0.915,0.063,155,0.054,0.129,7.8,tests performed,,,,,,626,,,,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,4/8/2020,400,17,20.143,22,0,1,138.995,5.907,6.999,7.645,0,0.347,0.89,,,,,,,,,236,2870,0.997,0.082,167,0.058,0.121,8.3,tests performed,,,,,,627,,,,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,4/9/2020,409,9,18.857,23,1,1,142.122,3.127,6.553,7.992,0.347,0.347,0.86,,,,,,,,,234,3104,1.079,0.081,186,0.065,0.101,9.9,tests performed,,,,,,628,,,,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,4/10/2020,416,7,16,23,0,0.857,144.555,2.432,5.56,7.992,0,0.298,0.88,,,,,,,,,162,3266,1.135,0.056,193,0.067,0.083,12.1,tests performed,,,,,,629,,,,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,4/11/2020,433,17,14.286,23,0,0.429,150.462,5.907,4.964,7.992,0,0.149,0.93,,,,,,,,,259,3525,1.225,0.09,200,0.069,0.071,14,tests performed,,,,,,630,,,,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,4/12/2020,446,13,12.143,23,0,0.429,154.979,4.517,4.219,7.992,0,0.149,0.97,,,,,,,,,233,3758,1.306,0.081,212,0.074,0.057,17.5,tests performed,,,,,,631,,,,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,4/13/2020,467,21,12.857,23,0,0.286,162.277,7.297,4.468,7.992,0,0.099,1.01,,,,,,,,,193,3951,1.373,0.067,214,0.074,0.06,16.6,tests performed,,,,,,632,,,,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,4/14/2020,475,8,13.143,24,1,0.286,165.057,2.78,4.567,8.34,0.347,0.099,1.01,,,,,,,,,236,4187,1.455,0.082,222,0.077,0.059,16.9,tests performed,,,,,,633,,,,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,4/15/2020,494,19,13.429,25,1,0.429,171.659,6.602,4.666,8.687,0.347,0.149,1.05,,,,,,,,,252,4439,1.542,0.088,224,0.078,0.06,16.7,tests performed,,,,,,634,,,,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,4/16/2020,518,24,15.571,26,1,0.429,179.999,8.34,5.411,9.035,0.347,0.149,1.08,,,,,,,,,269,4708,1.636,0.093,229,0.08,0.068,14.7,tests performed,,,,,,635,,,,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,4/17/2020,539,21,17.571,26,0,0.429,187.296,7.297,6.106,9.035,0,0.149,1.08,,,,,,,,,253,4961,1.724,0.088,242,0.084,0.073,13.8,tests performed,,,,,,636,,,,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,4/18/2020,548,9,16.429,26,0,0.429,190.423,3.127,5.709,9.035,0,0.149,1.07,,,,,,,,,231,5192,1.804,0.08,238,0.083,0.069,14.5,tests performed,,,,,,637,,,,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,4/19/2020,562,14,16.571,26,0,0.429,195.288,4.865,5.758,9.035,0,0.149,1.1,,,,,,,,,231,5423,1.884,0.08,238,0.083,0.07,14.4,tests performed,,,,,,638,,,,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,4/20/2020,584,22,16.714,26,0,0.429,202.933,7.645,5.808,9.035,0,0.149,1.14,,,,,,,,,233,5656,1.965,0.081,244,0.085,0.068,14.6,tests performed,,,,,,639,,,,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,4/21/2020,609,25,19.143,26,0,0.286,211.62,8.687,6.652,9.035,0,0.099,1.16,,,,,,,,,242,5898,2.049,0.084,244,0.085,0.078,12.7,tests performed,,,,,,640,,,,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,4/22/2020,634,25,20,27,1,0.286,220.307,8.687,6.95,9.382,0.347,0.099,1.13,,,,,,,,,252,6150,2.137,0.088,244,0.085,0.082,12.2,tests performed,,,,,,641,,,,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,4/23/2020,663,29,20.714,27,0,0.143,230.384,10.077,7.198,9.382,0,0.05,1.1,,,,,,,,,240,6390,2.22,0.083,240,0.083,0.086,11.6,tests performed,,,,,,642,,,,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,4/24/2020,678,15,19.857,27,0,0.143,235.597,5.212,6.9,9.382,0,0.05,1.05,,,,,,,,,259,6649,2.31,0.09,241,0.084,0.082,12.1,tests performed,,,,,,643,,,,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,4/25/2020,712,34,23.429,27,0,0.143,247.411,11.815,8.141,9.382,0,0.05,1.02,,,,,,,,,247,6896,2.396,0.086,243,0.084,0.096,10.4,tests performed,,,,,,644,,,,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,4/26/2020,726,14,23.429,28,1,0.286,252.276,4.865,8.141,9.73,0.347,0.099,0.94,,,,,,,,,264,7160,2.488,0.092,248,0.086,0.094,10.6,tests performed,,,,,,645,,,,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,4/27/2020,736,10,21.714,28,0,0.286,255.751,3.475,7.545,9.73,0,0.099,0.86,,,,,,,,,212,7372,2.562,0.074,245,0.085,0.089,11.3,tests performed,,,,,,646,,,,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,4/28/2020,750,14,20.143,30,2,0.571,260.616,4.865,6.999,10.425,0.695,0.199,0.81,,,,,,,,,267,7639,2.654,0.093,249,0.087,0.081,12.4,tests performed,,,,,,647,,,,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,4/29/2020,766,16,18.857,30,0,0.429,266.176,5.56,6.553,10.425,0,0.149,0.76,,,,,,,,,270,7909,2.748,0.094,251,0.087,0.075,13.3,tests performed,,,,,,648,,,,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,4/30/2020,773,7,15.714,31,1,0.571,268.608,2.432,5.461,10.772,0.347,0.199,0.71,,,,,,,,,225,8134,2.826,0.078,249,0.087,0.063,15.8,tests performed,,,,,,649,,,,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,3.23
ALB,Europe,Albania,5/1/2020,782,9,14.857,31,0,0.571,271.735,3.127,5.163,10.772,0,0.199,0.7,,,,,,,,,245,8379,2.912,0.085,247,0.086,0.06,16.6,tests performed,,,,,,650,,,,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,5/2/2020,789,7,11,31,0,0.571,274.168,2.432,3.822,10.772,0,0.199,0.7,,,,,,,,,171,8550,2.971,0.059,236,0.082,0.047,21.5,tests performed,,,,,,651,,,,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,5/3/2020,795,6,9.857,31,0,0.429,276.253,2.085,3.425,10.772,0,0.149,0.73,,,,,,,,,197,8747,3.039,0.068,227,0.079,0.043,23,tests performed,,,,,,652,,,,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,5/4/2020,803,8,9.571,31,0,0.429,279.033,2.78,3.326,10.772,0,0.149,0.77,,,,,,,,,140,8887,3.088,0.049,216,0.075,0.044,22.6,tests performed,,,,,,653,,,,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,5/5/2020,820,17,10,31,0,0.143,284.94,5.907,3.475,10.772,0,0.05,0.81,,,,,,,,,270,9157,3.182,0.094,217,0.075,0.046,21.7,tests performed,,,,,,654,,,,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,5/6/2020,832,12,9.429,31,0,0.143,289.11,4.17,3.276,10.772,0,0.05,0.8,,,,,,,,,255,9412,3.271,0.089,215,0.075,0.044,22.8,tests performed,,,,,,655,,,,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,5/7/2020,842,10,9.857,31,0,0,292.585,3.475,3.425,10.772,0,0,0.78,,,,,,,,,275,9687,3.366,0.096,222,0.077,0.044,22.5,tests performed,,,,,,656,,,,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,5/8/2020,850,8,9.714,31,0,0,295.365,2.78,3.376,10.772,0,0,0.78,,,,,,,,,238,9925,3.449,0.083,221,0.077,0.044,22.8,tests performed,,,,,,657,,,,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,5/9/2020,856,6,9.571,31,0,0,297.449,2.085,3.326,10.772,0,0,0.79,,,,,,,,,224,10149,3.527,0.078,228,0.079,0.042,23.8,tests performed,,,,,,658,,,,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,5/10/2020,868,12,10.429,31,0,0,301.619,4.17,3.624,10.772,0,0,0.83,,,,,,,,,170,10319,3.586,0.059,225,0.078,0.046,21.6,tests performed,,,,,,659,,,,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,5/11/2020,872,4,9.857,31,0,0,303.009,1.39,3.425,10.772,0,0,0.84,,,,,,,,,121,10440,3.628,0.042,222,0.077,0.044,22.5,tests performed,,,,,,660,,,,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,5/12/2020,876,4,8,31,0,0,304.399,1.39,2.78,10.772,0,0,0.86,,,,,,,,,243,10683,3.712,0.084,218,0.076,0.037,27.2,tests performed,,,,,,661,,,,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,5/13/2020,880,4,6.857,31,0,0,305.789,1.39,2.383,10.772,0,0,0.93,,,,,,,,,246,10929,3.798,0.085,217,0.075,0.032,31.6,tests performed,,,,,,662,,,,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,5/14/2020,898,18,8,31,0,0,312.044,6.255,2.78,10.772,0,0,1.05,,,,,,,,,191,11120,3.864,0.066,205,0.071,0.039,25.6,tests performed,,,,,,663,,,,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,5/15/2020,916,18,9.429,31,0,0,318.299,6.255,3.276,10.772,0,0,1.1,,,,,,,,,219,11339,3.94,0.076,202,0.07,0.047,21.4,tests performed,,,,,,664,,,,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,5/16/2020,933,17,11,31,0,0,324.206,5.907,3.822,10.772,0,0,1.09,,,,,,,,,306,11645,4.046,0.106,214,0.074,0.051,19.5,tests performed,,,,,,665,,,,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,5/17/2020,946,13,11.143,31,0,0,328.723,4.517,3.872,10.772,0,0,1.03,,,,,,,,,260,11905,4.137,0.09,227,0.079,0.049,20.4,tests performed,,,,,,666,,,,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,5/18/2020,948,2,10.857,31,0,0,329.418,0.695,3.773,10.772,0,0,0.97,,,,,,,,,168,12073,4.195,0.058,233,0.081,0.047,21.5,tests performed,,,,,,667,,,,83.33,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,5/19/2020,949,1,10.429,31,0,0,329.766,0.347,3.624,10.772,0,0,0.94,,,,,,,,,177,12250,4.257,0.062,224,0.078,0.047,21.5,tests performed,,,,,,668,,,,83.33,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,5/20/2020,964,15,12,31,0,0,334.978,5.212,4.17,10.772,0,0,1,,,,,,,,,186,12436,4.321,0.065,215,0.075,0.056,17.9,tests performed,,,,,,669,,,,83.33,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,5/21/2020,969,5,10.143,31,0,0,336.716,1.737,3.525,10.772,0,0,1.01,,,,,,,,,204,12640,4.392,0.071,217,0.075,0.047,21.4,tests performed,,,,,,670,,,,83.33,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,5/22/2020,981,12,9.286,31,0,0,340.885,4.17,3.227,10.772,0,0,1.08,,,,,,,,,174,12814,4.453,0.06,211,0.073,0.044,22.7,tests performed,,,,,,671,,,,83.33,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,5/23/2020,989,8,8,31,0,0,343.665,2.78,2.78,10.772,0,0,1.13,,,,,,,,,200,13014,4.522,0.069,196,0.068,0.041,24.5,tests performed,,,,,,672,,,,83.33,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,5/24/2020,998,9,7.429,32,1,0.143,346.793,3.127,2.581,11.12,0.347,0.05,1.21,,,,,,,,,146,13160,4.573,0.051,179,0.062,0.042,24.1,tests performed,,,,,,673,,,,83.33,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,5/25/2020,1004,6,8,32,0,0.143,348.878,2.085,2.78,11.12,0,0.05,1.31,,,,,,,,,54,13214,4.592,0.019,163,0.057,0.049,20.4,tests performed,,,,,,674,,,,83.33,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,5/26/2020,1029,25,11.429,33,1,0.286,357.565,8.687,3.971,11.467,0.347,0.099,1.42,,,,,,,,,173,13387,4.652,0.06,162,0.056,0.071,14.2,tests performed,,,,,,675,,,,86.11,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,5/27/2020,1050,21,12.286,33,0,0.286,364.862,7.297,4.269,11.467,0,0.099,1.44,,,,,,,,,262,13649,4.743,0.091,173,0.06,0.071,14.1,tests performed,,,,,,676,,,,86.11,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,5/28/2020,1076,26,15.286,33,0,0.286,373.897,9.035,5.312,11.467,0,0.099,1.44,,,,,,,,,225,13874,4.821,0.078,176,0.061,0.087,11.5,tests performed,,,,,,677,,,,86.11,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,5/29/2020,1099,23,16.857,33,0,0.286,381.889,7.992,5.858,11.467,0,0.099,1.39,,,,,,,,,276,14150,4.917,0.096,191,0.066,0.088,11.3,tests performed,,,,,,678,,,,86.11,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,5/30/2020,1122,23,19,33,0,0.286,389.881,7.992,6.602,11.467,0,0.099,1.33,,,,,,,,,229,14379,4.997,0.08,195,0.068,0.097,10.3,tests performed,,,,,,679,,,,86.11,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
ALB,Europe,Albania,5/31/2020,1137,15,19.857,33,0,0.143,395.093,5.212,6.9,11.467,0,0.05,1.26,,,,,,,,,225,14604,5.075,0.078,206,0.072,0.096,10.4,tests performed,,,,,,680,,,,86.11,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,6.15
ALB,Europe,Albania,6/1/2020,1143,6,19.857,33,0,0.143,397.178,2.085,6.9,11.467,0,0.05,1.21,,,,,,,,,102,14706,5.11,0.035,213,0.074,0.093,10.7,tests performed,,,,,,681,,,,71.3,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,
